,CustomerID,recencia,frecuencia,monto,cluster,segmento
3786,17527.0,54,4,939.37,1,Clientes nuevos
3787,17528.0,1,8,3628.5,2,Clientes VIP
3788,17530.0,1,10,2385.0,2,Clientes VIP
3789,17531.0,190,1,296.7,0,Clientes dormidos
3790,17534.0,54,1,223.36,1,Clientes nuevos
3791,17535.0,280,1,164.4,0,Clientes dormidos
3792,17536.0,177,1,76.5,0,Clientes dormidos
3793,17537.0,30,2,897.62,1,Clientes nuevos
3794,17538.0,26,1,98.42,1,Clientes nuevos
3795,17540.0,25,2,578.9,1,Clientes nuevos
3796,17542.0,270,1,170.75,0,Clientes dormidos
3797,17545.0,43,3,645.96,1,Clientes nuevos
3798,17548.0,234,1,103.3,0,Clientes dormidos
3799,17549.0,24,2,148.86,1,Clientes nuevos
3800,17550.0,197,3,267.16,0,Clientes dormidos
3801,17551.0,359,1,306.84,0,Clientes dormidos
3802,17552.0,60,4,930.41,1,Clientes nuevos
3803,17553.0,130,1,1487.6,1,Clientes nuevos
3804,17554.0,1,5,1952.45,1,Clientes nuevos
3805,17555.0,20,2,483.26,1,Clientes nuevos
3806,17556.0,206,1,157.9,0,Clientes dormidos
3807,17557.0,14,3,541.46,1,Clientes nuevos
3808,17560.0,95,4,854.95,1,Clientes nuevos
3809,17561.0,19,1,167.62,1,Clientes nuevos
3810,17562.0,14,7,1122.38,1,Clientes nuevos
3811,17564.0,24,3,454.01,1,Clientes nuevos
3812,17566.0,8,2,901.21,1,Clientes nuevos
3813,17567.0,7,8,4331.48,2,Clientes VIP
3814,17569.0,332,1,344.14,0,Clientes dormidos
3815,17571.0,50,4,1498.51,1,Clientes nuevos
3816,17572.0,71,4,226.75000000000003,1,Clientes nuevos
3817,17573.0,29,3,380.6,1,Clientes nuevos
3818,17574.0,243,1,185.65,0,Clientes dormidos
3819,17576.0,8,19,3622.68,2,Clientes VIP
3820,17578.0,218,1,143.45999999999998,0,Clientes dormidos
3821,17579.0,5,3,448.9,1,Clientes nuevos
3822,17580.0,253,3,215.72,0,Clientes dormidos
3823,17581.0,1,25,11045.04,2,Clientes VIP
3824,17582.0,236,1,175.27,0,Clientes dormidos
3825,17584.0,7,2,1242.3,1,Clientes nuevos
3826,17585.0,109,4,1133.07,1,Clientes nuevos
3827,17588.0,100,3,1240.2,1,Clientes nuevos
3828,17589.0,60,4,2404.17,1,Clientes nuevos
3829,17590.0,2,3,1479.22,1,Clientes nuevos
3830,17591.0,73,7,2225.9700000000003,1,Clientes nuevos
3831,17593.0,4,5,3927.34,1,Clientes nuevos
3832,17594.0,85,2,993.18,1,Clientes nuevos
3833,17595.0,12,2,388.79,1,Clientes nuevos
3834,17596.0,23,7,2827.93,1,Clientes nuevos
3835,17597.0,214,1,2044.37,0,Clientes dormidos
3836,17600.0,18,1,161.67000000000002,1,Clientes nuevos
3837,17601.0,239,1,116.01,0,Clientes dormidos
3838,17602.0,2,6,5102.97,2,Clientes VIP
3839,17603.0,78,1,394.72,1,Clientes nuevos
3840,17604.0,217,2,309.36,0,Clientes dormidos
3841,17608.0,33,2,193.42,1,Clientes nuevos
3842,17609.0,41,5,1112.22,1,Clientes nuevos
3843,17611.0,7,15,3984.22,2,Clientes VIP
3844,17612.0,53,6,2048.45,1,Clientes nuevos
3845,17613.0,23,14,4559.150000000001,2,Clientes VIP
3846,17614.0,57,1,390.07,1,Clientes nuevos
3847,17615.0,130,3,329.6,1,Clientes nuevos
3848,17616.0,174,3,571.1999999999999,0,Clientes dormidos
3849,17618.0,6,3,971.58,1,Clientes nuevos
3850,17619.0,312,1,218.52,0,Clientes dormidos
3851,17620.0,60,1,81.44,1,Clientes nuevos
3852,17621.0,21,3,1379.9,1,Clientes nuevos
3853,17623.0,33,1,527.0500000000001,1,Clientes nuevos
3854,17624.0,15,2,843.48,1,Clientes nuevos
3855,17625.0,18,4,2047.0,1,Clientes nuevos
3856,17628.0,81,1,75.75,1,Clientes nuevos
3857,17629.0,6,8,1814.12,1,Clientes nuevos
3858,17630.0,170,2,503.6,0,Clientes dormidos
3859,17631.0,2,3,528.33,1,Clientes nuevos
3860,17633.0,31,4,1324.84,1,Clientes nuevos
3861,17634.0,36,9,2361.9700000000003,1,Clientes nuevos
3862,17636.0,19,1,285.56,1,Clientes nuevos
3863,17637.0,31,2,547.0600000000001,1,Clientes nuevos
3864,17639.0,276,1,108.5,0,Clientes dormidos
3865,17640.0,87,1,621.66,1,Clientes nuevos
3866,17642.0,120,2,712.29,1,Clientes nuevos
3868,17644.0,1,11,2895.64,2,Clientes VIP
3869,17646.0,219,3,1008.39,0,Clientes dormidos
3870,17647.0,65,1,133.06,1,Clientes nuevos
3871,17648.0,61,4,1797.5,1,Clientes nuevos
3872,17649.0,138,1,868.49,0,Clientes dormidos
3873,17650.0,21,1,166.08,1,Clientes nuevos
3874,17651.0,12,10,3945.0,2,Clientes VIP
3875,17652.0,25,12,4867.72,2,Clientes VIP
3876,17653.0,37,4,1207.56,1,Clientes nuevos
3877,17654.0,277,1,117.55,0,Clientes dormidos
3878,17655.0,11,7,2638.94,1,Clientes nuevos
3879,17656.0,73,5,1674.69,1,Clientes nuevos
3880,17658.0,26,2,595.42,1,Clientes nuevos
3881,17659.0,17,12,2999.46,2,Clientes VIP
3882,17660.0,141,1,196.0,0,Clientes dormidos
3883,17663.0,26,7,1802.91,1,Clientes nuevos
3884,17664.0,19,2,604.64,1,Clientes nuevos
3885,17666.0,4,2,728.16,1,Clientes nuevos
3886,17667.0,66,5,2055.51,1,Clientes nuevos
3887,17668.0,1,2,347.75,1,Clientes nuevos
3888,17669.0,43,7,3406.7200000000003,2,Clientes VIP
3889,17670.0,228,1,205.7,0,Clientes dormidos
3890,17671.0,16,4,1572.71,1,Clientes nuevos
3891,17672.0,50,2,3178.17,1,Clientes nuevos
3892,17673.0,2,6,1629.12,1,Clientes nuevos
3893,17674.0,74,2,551.04,1,Clientes nuevos
3895,17676.0,4,6,1387.68,1,Clientes nuevos
3897,17678.0,264,1,298.11,0,Clientes dormidos
3898,17679.0,53,2,1992.11,1,Clientes nuevos
3899,17680.0,24,1,184.4,1,Clientes nuevos
3900,17682.0,10,6,2474.33,1,Clientes nuevos
3901,17684.0,44,1,239.41,1,Clientes nuevos
3902,17685.0,17,7,3191.53,1,Clientes nuevos
3903,17686.0,7,7,5739.46,2,Clientes VIP
3904,17690.0,30,15,4757.95,2,Clientes VIP
3905,17691.0,358,2,290.40000000000003,0,Clientes dormidos
3906,17692.0,127,4,740.9399999999999,1,Clientes nuevos
3907,17693.0,137,1,200.47,0,Clientes dormidos
3908,17694.0,142,1,283.12,0,Clientes dormidos
3909,17695.0,132,2,765.34,1,Clientes nuevos
3910,17696.0,38,8,2285.71,1,Clientes nuevos
3911,17697.0,236,1,338.95,0,Clientes dormidos
3912,17698.0,261,1,154.95,0,Clientes dormidos
3913,17700.0,17,4,2534.64,1,Clientes nuevos
3914,17701.0,253,1,417.95,0,Clientes dormidos
3915,17702.0,30,4,1824.37,1,Clientes nuevos
3916,17703.0,35,3,798.74,1,Clientes nuevos
3917,17704.0,169,2,885.19,0,Clientes dormidos
3918,17705.0,3,9,1823.52,1,Clientes nuevos
3919,17706.0,4,17,10504.49,2,Clientes VIP
3920,17707.0,185,2,152.4,0,Clientes dormidos
3921,17708.0,188,2,267.08,0,Clientes dormidos
3922,17709.0,170,1,137.45,0,Clientes dormidos
3923,17711.0,11,2,385.1,1,Clientes nuevos
3924,17712.0,45,1,522.91,1,Clientes nuevos
3925,17714.0,321,1,153.0,0,Clientes dormidos
3926,17715.0,201,1,326.4,0,Clientes dormidos
3927,17716.0,23,11,5655.99,2,Clientes VIP
3928,17718.0,232,1,139.35,0,Clientes dormidos
3929,17719.0,38,15,5396.04,2,Clientes VIP
3930,17720.0,26,4,1195.94,1,Clientes nuevos
3931,17722.0,96,4,2424.04,1,Clientes nuevos
3932,17723.0,127,6,3276.4000000000005,1,Clientes nuevos
3933,17724.0,71,3,1033.0,1,Clientes nuevos
3934,17725.0,16,11,3439.08,2,Clientes VIP
3935,17727.0,15,1,1060.25,1,Clientes nuevos
3936,17728.0,4,3,2876.01,1,Clientes nuevos
3937,17730.0,3,13,5298.4800000000005,2,Clientes VIP
3938,17731.0,79,4,1240.11,1,Clientes nuevos
3940,17733.0,39,2,692.19,1,Clientes nuevos
3941,17734.0,54,3,700.63,1,Clientes nuevos
3943,17736.0,9,3,377.44,1,Clientes nuevos
3944,17737.0,9,2,168.24,1,Clientes nuevos
3945,17738.0,19,4,1879.05,1,Clientes nuevos
3946,17739.0,12,7,2791.35,1,Clientes nuevos
3947,17742.0,113,2,355.11,1,Clientes nuevos
3948,17744.0,4,6,2322.4,1,Clientes nuevos
3949,17746.0,240,1,110.25,0,Clientes dormidos
3950,17747.0,113,1,71.4,1,Clientes nuevos
3951,17749.0,178,2,674.52,0,Clientes dormidos
3952,17750.0,5,9,1797.57,1,Clientes nuevos
3953,17752.0,359,1,80.64,0,Clientes dormidos
3954,17754.0,1,5,1772.26,1,Clientes nuevos
3955,17757.0,1,30,5605.29,2,Clientes VIP
3956,17758.0,19,8,3456.7000000000003,2,Clientes VIP
3957,17759.0,17,3,834.99,1,Clientes nuevos
3958,17760.0,22,2,287.59,1,Clientes nuevos
3959,17761.0,33,1,712.78,1,Clientes nuevos
3961,17764.0,51,2,818.8199999999999,1,Clientes nuevos
3962,17765.0,159,3,371.88,0,Clientes dormidos
3963,17767.0,15,1,271.2,1,Clientes nuevos
3964,17768.0,8,3,2273.1800000000003,1,Clientes nuevos
3965,17769.0,13,10,3997.98,2,Clientes VIP
3966,17770.0,199,5,1143.27,0,Clientes dormidos
3967,17771.0,57,2,245.81,1,Clientes nuevos
3968,17772.0,11,2,182.77,1,Clientes nuevos
3969,17774.0,97,4,1225.41,1,Clientes nuevos
3970,17775.0,255,1,56.4,0,Clientes dormidos
3971,17777.0,25,3,665.86,1,Clientes nuevos
3972,17779.0,21,3,658.57,1,Clientes nuevos
3973,17781.0,159,2,188.02,0,Clientes dormidos
3974,17783.0,72,2,283.47,1,Clientes nuevos
3975,17785.0,53,1,131.94,1,Clientes nuevos
3976,17786.0,85,2,278.74,1,Clientes nuevos
3977,17787.0,153,4,1865.19,1,Clientes nuevos
3978,17788.0,74,2,1117.9,1,Clientes nuevos
3979,17789.0,281,1,225.9,0,Clientes dormidos
3980,17790.0,27,14,1965.55,2,Clientes VIP
3981,17791.0,30,1,106.1,1,Clientes nuevos
3982,17793.0,25,1,323.04,1,Clientes nuevos
3983,17795.0,180,2,350.39,0,Clientes dormidos
3984,17796.0,40,4,697.9,1,Clientes nuevos
3985,17797.0,22,3,780.43,1,Clientes nuevos
3986,17799.0,22,10,3055.93,2,Clientes VIP
3987,17800.0,37,9,1199.01,1,Clientes nuevos
3988,17802.0,82,3,1285.04,1,Clientes nuevos
3989,17805.0,74,1,512.31,1,Clientes nuevos
3990,17806.0,11,1,546.04,1,Clientes nuevos
3991,17809.0,16,12,5411.91,2,Clientes VIP
3993,17812.0,13,4,732.16,1,Clientes nuevos
3994,17813.0,14,5,1770.88,1,Clientes nuevos
3996,17817.0,4,3,387.68,1,Clientes nuevos
3997,17819.0,72,7,3704.87,2,Clientes VIP
3998,17824.0,51,1,298.4,1,Clientes nuevos
3999,17827.0,5,5,1995.46,1,Clientes nuevos
4000,17828.0,23,4,1820.09,1,Clientes nuevos
4001,17829.0,299,1,889.24,0,Clientes dormidos
4002,17830.0,2,3,398.7,1,Clientes nuevos
4004,17832.0,50,1,155.37,1,Clientes nuevos
4005,17835.0,3,3,350.64,1,Clientes nuevos
4006,17836.0,47,1,110.21,1,Clientes nuevos
4007,17837.0,42,8,1593.38,1,Clientes nuevos
4008,17838.0,27,5,2779.3,1,Clientes nuevos
4009,17839.0,42,1,338.8,1,Clientes nuevos
4011,17843.0,303,1,205.48,0,Clientes dormidos
4013,17846.0,85,1,2033.1,1,Clientes nuevos
4014,17848.0,81,9,901.2,1,Clientes nuevos
4015,17849.0,218,4,605.8000000000001,0,Clientes dormidos
4017,17852.0,12,2,114.34,1,Clientes nuevos
4018,17854.0,185,2,311.26,0,Clientes dormidos
4020,17856.0,2,4,1418.03,1,Clientes nuevos
4022,17858.0,6,12,5155.66,2,Clientes VIP
4023,17859.0,305,1,148.21,0,Clientes dormidos
4024,17860.0,369,1,252.8,0,Clientes dormidos
4025,17861.0,3,8,2100.8,1,Clientes nuevos
4026,17862.0,324,1,330.9,0,Clientes dormidos
4027,17863.0,59,6,3160.0,1,Clientes nuevos
4028,17864.0,13,3,597.5,1,Clientes nuevos
4029,17865.0,31,20,10526.32,2,Clientes VIP
4030,17866.0,143,1,329.65,0,Clientes dormidos
4031,17867.0,30,6,1197.1,1,Clientes nuevos
4032,17869.0,107,5,428.18,1,Clientes nuevos
4033,17870.0,2,12,1894.35,2,Clientes VIP
4034,17871.0,205,1,155.9,0,Clientes dormidos
4035,17873.0,80,5,1859.16,1,Clientes nuevos
4036,17874.0,185,6,683.46,0,Clientes dormidos
4037,17877.0,170,1,237.61,0,Clientes dormidos
4038,17878.0,44,1,379.45,1,Clientes nuevos
4039,17879.0,174,1,178.51999999999998,0,Clientes dormidos
4040,17880.0,365,1,458.92,0,Clientes dormidos
4041,17881.0,304,1,133.35000000000002,0,Clientes dormidos
4042,17883.0,3,4,671.77,1,Clientes nuevos
4043,17884.0,4,4,717.45,1,Clientes nuevos
4044,17885.0,12,1,190.19,1,Clientes nuevos
4045,17886.0,32,3,899.61,1,Clientes nuevos
4046,17887.0,129,1,111.35,1,Clientes nuevos
4047,17888.0,21,8,726.05,1,Clientes nuevos
4048,17889.0,212,2,203.87,0,Clientes dormidos
4049,17890.0,323,2,602.09,0,Clientes dormidos
4050,17891.0,162,1,203.86,0,Clientes dormidos
4051,17892.0,56,3,244.1,1,Clientes nuevos
4052,17893.0,225,1,112.25,0,Clientes dormidos
4053,17894.0,72,8,1119.81,1,Clientes nuevos
4054,17895.0,44,1,98.0,1,Clientes nuevos
4055,17896.0,23,1,256.32,1,Clientes nuevos
4056,17897.0,173,3,566.6,0,Clientes dormidos
4057,17898.0,85,2,152.06,1,Clientes nuevos
4058,17899.0,159,1,155.8,0,Clientes dormidos
4059,17900.0,190,2,112.2,0,Clientes dormidos
4060,17901.0,29,1,110.38,1,Clientes nuevos
4061,17904.0,21,1,191.67,1,Clientes nuevos
4062,17905.0,71,4,800.24,1,Clientes nuevos
4063,17906.0,247,1,72.9,0,Clientes dormidos
4065,17911.0,9,1,366.23,1,Clientes nuevos
4066,17912.0,310,5,311.01,0,Clientes dormidos
4067,17913.0,59,2,411.6,1,Clientes nuevos
4068,17914.0,4,1,336.43,1,Clientes nuevos
4069,17917.0,45,3,341.28,1,Clientes nuevos
4070,17919.0,88,1,1304.04,1,Clientes nuevos
4071,17920.0,4,17,4204.1,2,Clientes VIP
4072,17921.0,64,4,826.52,1,Clientes nuevos
4073,17923.0,282,1,207.50000000000003,0,Clientes dormidos
4074,17924.0,12,7,2962.5,1,Clientes nuevos
4076,17926.0,133,2,397.29,1,Clientes nuevos
4077,17928.0,45,2,212.54,1,Clientes nuevos
4078,17929.0,11,4,843.0,1,Clientes nuevos
4079,17930.0,36,5,1740.48,1,Clientes nuevos
4080,17931.0,134,2,408.36,1,Clientes nuevos
4081,17932.0,29,3,1331.57,1,Clientes nuevos
4082,17934.0,52,2,704.25,1,Clientes nuevos
4083,17935.0,138,2,145.79,0,Clientes dormidos
4084,17936.0,5,1,389.84,1,Clientes nuevos
4085,17937.0,9,7,4301.22,2,Clientes VIP
4086,17939.0,160,1,99.14,0,Clientes dormidos
4087,17940.0,49,10,4106.4400000000005,2,Clientes VIP
4088,17941.0,131,1,304.56,1,Clientes nuevos
4089,17942.0,8,1,77.50000000000001,1,Clientes nuevos
4090,17946.0,233,2,149.57999999999998,0,Clientes dormidos
4091,17947.0,37,1,176.68,1,Clientes nuevos
4092,17948.0,147,1,358.56000000000006,0,Clientes dormidos
4094,17950.0,72,3,482.2,1,Clientes nuevos
4095,17951.0,40,3,1008.54,1,Clientes nuevos
4096,17954.0,5,12,2332.72,2,Clientes VIP
4097,17955.0,199,4,557.3,0,Clientes dormidos
4099,17957.0,66,1,111.68,1,Clientes nuevos
4100,17958.0,117,1,508.4599999999999,1,Clientes nuevos
4101,17960.0,171,1,73.78,0,Clientes dormidos
4103,17962.0,142,1,102.83,0,Clientes dormidos
4104,17964.0,32,2,471.7,1,Clientes nuevos
4105,17965.0,38,14,2622.57,2,Clientes VIP
4106,17966.0,38,5,1098.43,1,Clientes nuevos
4109,17969.0,166,2,228.2,0,Clientes dormidos
4110,17970.0,211,1,582.59,0,Clientes dormidos
4111,17972.0,242,1,136.04,0,Clientes dormidos
4112,17973.0,52,1,337.04,1,Clientes nuevos
4113,17974.0,25,3,740.79,1,Clientes nuevos
4114,17975.0,15,13,4488.81,2,Clientes VIP
4116,17977.0,29,1,288.14,1,Clientes nuevos
4117,17978.0,365,1,300.91999999999996,0,Clientes dormidos
4118,17979.0,36,4,757.71,1,Clientes nuevos
4119,17980.0,166,3,811.45,0,Clientes dormidos
4120,17984.0,145,1,152.68,0,Clientes dormidos
4121,17985.0,22,1,634.95,1,Clientes nuevos
4123,17987.0,185,1,198.57,0,Clientes dormidos
4124,17988.0,12,7,201.12,1,Clientes nuevos
4125,17990.0,237,3,630.84,0,Clientes dormidos
4126,17991.0,225,2,93.35,0,Clientes dormidos
4127,17994.0,122,4,678.49,1,Clientes nuevos
4128,17995.0,282,1,76.1,0,Clientes dormidos
4129,17997.0,74,8,1970.67,1,Clientes nuevos
4130,17999.0,37,2,382.06,1,Clientes nuevos
4131,18001.0,12,2,417.23,1,Clientes nuevos
4132,18004.0,362,1,169.47,0,Clientes dormidos
4133,18005.0,4,2,249.72,1,Clientes nuevos
4134,18006.0,23,1,444.68,1,Clientes nuevos
4135,18008.0,70,9,2116.19,1,Clientes nuevos
4136,18009.0,235,1,257.34,0,Clientes dormidos
4137,18010.0,257,1,174.8,0,Clientes dormidos
4139,18013.0,155,2,187.29,0,Clientes dormidos
4140,18014.0,28,1,166.42,1,Clientes nuevos
4141,18015.0,4,1,120.03,1,Clientes nuevos
4142,18016.0,32,5,1483.56,1,Clientes nuevos
4143,18017.0,81,3,523.0,1,Clientes nuevos
4144,18018.0,108,2,122.14,1,Clientes nuevos
4146,18022.0,36,1,668.11,1,Clientes nuevos
4147,18024.0,153,2,389.78,0,Clientes dormidos
4148,18027.0,99,1,115.31,1,Clientes nuevos
4149,18030.0,4,2,230.65,1,Clientes nuevos
4150,18032.0,334,1,73.5,0,Clientes dormidos
4151,18033.0,65,1,97.97,1,Clientes nuevos
4152,18034.0,22,2,422.88,1,Clientes nuevos
4153,18035.0,36,3,730.4,1,Clientes nuevos
4154,18036.0,32,3,405.62,1,Clientes nuevos
4155,18037.0,154,6,70.02,1,Clientes nuevos
4156,18040.0,19,2,357.20000000000005,1,Clientes nuevos
4157,18041.0,12,21,4183.39,2,Clientes VIP
4158,18042.0,54,1,165.04999999999998,1,Clientes nuevos
4159,18043.0,25,3,559.51,1,Clientes nuevos
4160,18044.0,4,10,2088.6,2,Clientes VIP
4161,18045.0,45,1,189.4,1,Clientes nuevos
4162,18048.0,203,2,172.29000000000002,0,Clientes dormidos
4163,18050.0,359,1,74.4,0,Clientes dormidos
4164,18053.0,71,1,300.02,1,Clientes nuevos
4165,18055.0,7,10,6784.1900000000005,2,Clientes VIP
4166,18056.0,288,1,363.65,0,Clientes dormidos
4167,18058.0,10,1,170.16,1,Clientes nuevos
4168,18059.0,23,3,306.46,1,Clientes nuevos
4169,18061.0,22,10,2119.41,2,Clientes VIP
4170,18062.0,173,3,720.52,0,Clientes dormidos
4171,18064.0,133,2,814.0,1,Clientes nuevos
4172,18065.0,6,14,2392.83,2,Clientes VIP
4173,18066.0,75,1,318.0,1,Clientes nuevos
4174,18067.0,40,1,396.33,1,Clientes nuevos
4175,18068.0,289,1,101.7,0,Clientes dormidos
4176,18069.0,26,5,2036.67,1,Clientes nuevos
4177,18071.0,258,2,453.0,0,Clientes dormidos
4178,18072.0,186,1,247.44,0,Clientes dormidos
4179,18073.0,114,12,3877.52,2,Clientes VIP
4181,18075.0,23,10,2611.75,2,Clientes VIP
4182,18077.0,8,11,2633.01,2,Clientes VIP
4183,18078.0,217,2,336.13,0,Clientes dormidos
4184,18079.0,45,4,3651.97,1,Clientes nuevos
4185,18080.0,19,2,1231.5,1,Clientes nuevos
4186,18081.0,36,3,343.45,1,Clientes nuevos
4187,18082.0,26,1,703.37,1,Clientes nuevos
4188,18084.0,16,1,90.48,1,Clientes nuevos
4189,18085.0,330,2,689.95,0,Clientes dormidos
4190,18086.0,274,1,101.34,0,Clientes dormidos
4191,18087.0,98,2,4055.7199999999993,1,Clientes nuevos
4192,18088.0,61,1,167.67000000000002,1,Clientes nuevos
4193,18092.0,2,11,9068.26,2,Clientes VIP
4194,18093.0,93,4,2106.52,1,Clientes nuevos
4195,18094.0,82,7,3017.3,1,Clientes nuevos
4196,18095.0,313,2,580.0500000000001,0,Clientes dormidos
4197,18096.0,12,3,911.15,1,Clientes nuevos
4198,18097.0,8,6,2697.8,1,Clientes nuevos
4199,18099.0,127,1,168.31,1,Clientes nuevos
4200,18101.0,11,2,223.65,1,Clientes nuevos
4202,18104.0,37,1,754.64,1,Clientes nuevos
4203,18105.0,38,1,113.48000000000002,1,Clientes nuevos
4204,18106.0,330,1,430.7,0,Clientes dormidos
4205,18108.0,254,1,271.0,0,Clientes dormidos
4206,18109.0,2,26,8052.97,2,Clientes VIP
4207,18110.0,20,1,236.3,1,Clientes nuevos
4208,18112.0,12,2,352.69,1,Clientes nuevos
4209,18113.0,369,1,76.32000000000001,0,Clientes dormidos
4210,18114.0,290,1,220.1,0,Clientes dormidos
4211,18116.0,68,8,1418.03,1,Clientes nuevos
4212,18117.0,26,1,320.72,1,Clientes nuevos
4213,18118.0,11,26,5653.82,2,Clientes VIP
4214,18119.0,368,1,181.12,0,Clientes dormidos
4215,18120.0,214,1,111.15,0,Clientes dormidos
4216,18121.0,149,2,673.1,0,Clientes dormidos
4217,18122.0,8,6,1826.21,1,Clientes nuevos
4218,18123.0,24,2,589.4399999999999,1,Clientes nuevos
4219,18125.0,30,4,1142.99,1,Clientes nuevos
4220,18126.0,61,1,206.83,1,Clientes nuevos
4221,18127.0,19,3,348.73,1,Clientes nuevos
4222,18129.0,243,1,112.55,0,Clientes dormidos
4223,18130.0,15,3,1059.39,1,Clientes nuevos
4224,18133.0,212,1,931.5,0,Clientes dormidos
4225,18135.0,29,5,681.9100000000001,1,Clientes nuevos
4226,18136.0,63,3,784.33,1,Clientes nuevos
4227,18138.0,295,1,152.65,0,Clientes dormidos
4228,18139.0,18,6,8438.34,2,Clientes VIP
4229,18142.0,157,2,1019.52,0,Clientes dormidos
4230,18143.0,117,2,1000.16,1,Clientes nuevos
4231,18144.0,8,12,2888.75,2,Clientes VIP
4232,18145.0,13,4,2861.55,1,Clientes nuevos
4233,18146.0,141,2,160.35000000000002,0,Clientes dormidos
4234,18147.0,46,2,179.33999999999995,1,Clientes nuevos
4235,18149.0,51,3,612.0799999999999,1,Clientes nuevos
4236,18150.0,32,3,566.58,1,Clientes nuevos
4237,18151.0,135,2,653.35,1,Clientes nuevos
4238,18154.0,3,2,399.19,1,Clientes nuevos
4239,18155.0,75,3,371.62,1,Clientes nuevos
4240,18156.0,13,2,734.94,1,Clientes nuevos
4241,18158.0,9,2,453.4,1,Clientes nuevos
4242,18159.0,301,1,530.15,0,Clientes dormidos
4243,18160.0,57,2,638.0600000000001,1,Clientes nuevos
4244,18161.0,15,5,1618.69,1,Clientes nuevos
4245,18164.0,37,1,399.65,1,Clientes nuevos
4246,18165.0,177,1,302.46000000000004,0,Clientes dormidos
4247,18167.0,23,3,1384.86,1,Clientes nuevos
4248,18168.0,176,6,1169.94,0,Clientes dormidos
4249,18169.0,61,1,202.65,1,Clientes nuevos
4250,18170.0,33,3,980.31,1,Clientes nuevos
4251,18171.0,59,5,1231.31,1,Clientes nuevos
4252,18172.0,15,20,7561.68,2,Clientes VIP
4253,18173.0,87,4,2106.84,1,Clientes nuevos
4254,18174.0,7,1,104.0,1,Clientes nuevos
4255,18176.0,358,1,476.35,0,Clientes dormidos
4256,18177.0,31,6,1341.42,1,Clientes nuevos
4257,18178.0,129,4,1590.81,1,Clientes nuevos
4258,18179.0,9,6,1793.17,1,Clientes nuevos
4259,18180.0,5,6,1843.75,1,Clientes nuevos
4260,18181.0,24,1,382.8,1,Clientes nuevos
4261,18183.0,227,2,632.07,0,Clientes dormidos
4263,18185.0,249,1,304.25,0,Clientes dormidos
4264,18188.0,15,3,2001.04,1,Clientes nuevos
4265,18189.0,78,2,1090.24,1,Clientes nuevos
4266,18190.0,192,2,284.46000000000004,0,Clientes dormidos
4267,18191.0,262,1,207.8,0,Clientes dormidos
4268,18192.0,72,1,957.97,1,Clientes nuevos
4269,18193.0,165,1,243.76,0,Clientes dormidos
4270,18194.0,82,1,973.84,1,Clientes nuevos
4271,18196.0,95,2,689.13,1,Clientes nuevos
4272,18198.0,4,17,5425.56,2,Clientes VIP
4273,18200.0,106,1,163.8,1,Clientes nuevos
4274,18202.0,200,3,1396.99,0,Clientes dormidos
4275,18203.0,157,1,160.42000000000002,0,Clientes dormidos
4276,18204.0,71,3,1993.7,1,Clientes nuevos
4277,18205.0,36,2,517.36,1,Clientes nuevos
4278,18209.0,29,1,139.10000000000002,1,Clientes nuevos
4279,18210.0,2,6,2621.38,1,Clientes nuevos
4280,18211.0,26,5,600.07,1,Clientes nuevos
4281,18212.0,326,1,248.42,0,Clientes dormidos
4282,18213.0,237,1,232.48,0,Clientes dormidos
4283,18215.0,89,1,299.34000000000003,1,Clientes nuevos
4284,18216.0,31,1,481.75,1,Clientes nuevos
4285,18217.0,29,2,621.75,1,Clientes nuevos
4286,18218.0,211,2,662.08,0,Clientes dormidos
4287,18219.0,3,10,2069.77,2,Clientes VIP
4288,18220.0,227,1,305.28000000000003,0,Clientes dormidos
4289,18221.0,22,5,1041.61,1,Clientes nuevos
4290,18222.0,93,1,443.0,1,Clientes nuevos
4291,18223.0,5,14,6484.54,2,Clientes VIP
4292,18224.0,264,1,158.95000000000002,0,Clientes dormidos
4293,18225.0,3,12,5509.12,2,Clientes VIP
4294,18226.0,44,11,5228.05,2,Clientes VIP
4295,18227.0,218,1,93.75,0,Clientes dormidos
4296,18228.0,57,2,779.9,1,Clientes nuevos
4297,18229.0,12,20,7276.900000000001,2,Clientes VIP
4298,18230.0,9,7,2810.2000000000003,1,Clientes nuevos
4299,18231.0,192,5,2083.27,0,Clientes dormidos
4300,18232.0,82,4,592.97,1,Clientes nuevos
4301,18233.0,326,1,440.0,0,Clientes dormidos
4302,18235.0,72,3,1796.48,1,Clientes nuevos
4303,18236.0,30,6,882.24,1,Clientes nuevos
4304,18237.0,3,5,987.1,1,Clientes nuevos
4305,18239.0,219,5,1561.61,0,Clientes dormidos
4306,18240.0,46,1,422.58,1,Clientes nuevos
4307,18241.0,10,17,2073.09,2,Clientes VIP
4308,18242.0,72,4,2232.49,1,Clientes nuevos
4309,18245.0,7,7,2567.06,1,Clientes nuevos
4310,18246.0,24,2,596.1,1,Clientes nuevos
4311,18248.0,123,2,804.02,1,Clientes nuevos
4312,18249.0,17,1,95.34,1,Clientes nuevos
4313,18250.0,310,1,349.27,0,Clientes dormidos
4314,18251.0,87,1,4314.72,1,Clientes nuevos
4315,18252.0,51,2,526.67,1,Clientes nuevos
4316,18255.0,89,1,103.3,1,Clientes nuevos
4317,18257.0,39,8,2337.63,1,Clientes nuevos
